params,sse,elapsed_time_s,best_sse_so_far
"[12.865769064596567, 0.1462213478438551, 94.34673437411139, 37.118424064465714, 39.40094246990166, 0.05571155405373673, 0.37631176658898435, 0.09332806967822718, 0.5669544782101077, 0.32777221851367955, 0.4146667653856432, 738027.0523149192, 0.00046075410812786675, 842326.7636765258, 925146.8357741351, 833642.5391772318, 4.727599570776459e-06, 4.270522213884399e-06, 4.157275055868447, 0.000323500247500355, 718633.2270885746]",12731485.0327074,4.70167637,4464124.29624205
"[35.275668894939535, 0.2891111909301074, 25.549912212950645, 15.136422553613869, 15.845105149352923, 0.37468721246336734, 0.6527361098808008, 0.003520345533076923, 0.8575401282356055, 0.35183570588377905, 0.035320171151526074, 682997.8960926402, 8.762151651974271e-05, 728801.036386182, 818052.4168773429, 410646.9199630259, 7.33580621816145e-06, 4.2821721312517724e-07, 2.379215969030144, 0.008367783323449483, 442849.8966176022]",12970040.74173576,5.35675573,4464124.29624205
"[40.107237274495695, 0.0050513402499975935, 73.56080288489038, 2.941554544126923, 91.02850703330998, 0.8319500044003365, 0.45234766787338265, 0.03241689208474144, 0.20334924951474265, 0.555533533823231, 0.5643523317884878, 413524.21214638214, 0.0002589083204596258, 952461.442963494, 561499.1609644302, 641725.71623992, 7.7175599982283e-08, 6.848189376078673e-06, 4.487366628644552, 0.009140698853570758, 466804.82534692984]",12643755.37903481,6.06690979,4464124.29624205
"[28.718967058804406, 0.3375748360652125, 47.3936595559985, 29.414001362523454, 71.2541652504477, 0.10936805689269956, 0.11207854827914752, 0.07733315368886759, 0.17018697063992683, 0.7198540668634432, 0.13197109508979143, 514336.5344772667, 0.0005672287373026086, 183154.6936238231, 259552.936488891, 725669.3973340383, 2.989948091908702e-06, 7.960759912180226e-06, 2.900898663962107, 0.0015021043658794357, 507904.9085291984]",12960948.57955602,6.79522848,4464124.29624205
"[47.369532379882784, 0.3408499586320501, 33.27806251090284, 14.851869014597623, 67.75905993974281, 0.8277572862483153, 0.13580843223913885, 0.03260882510146487, 0.5326148229117398, 0.8111993225356545, 0.932039960153175, 585868.0697675342, 0.0007354440465566795, 951684.4663305358, 853425.888173767, 541738.9169507766, 1.5463804050400554e-06, 2.890860979420753e-06, 0.8783089780266105, 0.0024918869919271385, 594765.4602631003]",12979531.95911757,7.43817997,4464124.29624205
"[29.399242274764806, 0.4759971817862419, 95.92912908504644, 37.350277037680485, 53.707140448706944, 0.20999866494718925, 0.9211182595831355, 0.0606594913072708, 0.6423902191606976, 0.696234716003346, 0.4692721230566473, 852778.8705510772, 0.0005264719186706757, 799946.2901219057, 906370.2223890737, 854649.5278504624, 5.209143505189078e-06, 9.520191035513358e-06, 4.335884991188652, 0.004837655942804354, 506119.8276460252]",11886136.77577526,8.09428883,4464124.29624205
"[32.32818719728099, 0.47792436871757943, 43.54660826372505, 28.229752175949137, 81.3280153979461, 0.36441572322028004, 0.8965848147493841, 0.07937577918460018, 0.9304370276909183, 0.06684300522704566, 0.8724862029187868, 905683.5875583434, 0.0002681906210664324, 456496.78794814803, 644424.464479489, 666701.5222884722, 9.726094035726993e-06, 7.5198031983763075e-06, 2.8817478650815587, 0.007207112913021085, 402936.2857307006]",1212267.13290894,8.40745521,1212267.13290894
"[27.119682377069015, 0.2671982705978067, 48.15552470396891, 31.779119756433072, 70.95515984428985, 0.7279054137488833, 0.5054461137677155, 0.038358112479685375, 0.1663945345013842, 0.11227461032766296, 0.20392150020215127, 729496.5542954283, 0.0008785492149657424, 320163.20505937695, 469761.39386568207, 290023.2411731899, 2.6645604268461233e-06, 6.946205755421485e-07, 4.470298903034754, 0.009021416835969225, 316372.7645255815]",642004.41800304,8.54101062,642004.41800304
"[26.05060046585168, 0.41877808412429657, 55.31029551658928, 29.35338483674021, 27.297698091967696, 0.7590671434950548, 0.1037686727770488, 0.08923366734681365, 0.5371492250086305, 0.27483657292406094, 0.31698663553237627, 880373.5412668036, 7.886815462759255e-05, 603907.8314712833, 750392.7616903324, 797883.3295801562, 9.312933929507907e-06, 1.8911228299682056e-07, 4.250176218511333, 0.0033896513254795648, 179618.57050258515]",12556252.07426915,8.88411999,642004.41800304
"[29.6678988530957, 0.39285916084282113, 72.33219386347892, 11.607650441301093, 46.62626598556283, 0.8957675494009585, 0.03818076784851509, 0.01739020556784615, 0.3347588727174997, 0.9474039052824136, 0.8509609109508791, 928802.7650653712, 0.0007774104435423566, 776164.9341291145, 679501.6941882204, 452915.39228838345, 2.346819607844378e-06, 7.567504104802225e-06, 0.6161658462688528, 0.0073527509832045255, 215865.77129675637]",12979531.45788083,9.60009313,642004.41800304
"[22.99137307971663, 0.4285215784750989, 92.29623681801512, 39.12900054177211, 47.482381376776466, 0.6253540819733435, 0.7864145346979264, 0.02462597145731188, 0.06412929823402445, 0.9249267344595072, 0.8415386391995843, 872057.4622819698, 0.0002705578801875724, 573757.6039350673, 509870.16962889413, 291810.756108791, 3.936089515359317e-06, 9.02034919550784e-06, 1.6717075833795223, 0.008084236355205521, 123272.39448902001]",12979459.0215623,10.25031209,642004.41800304
"[41.6159977686872, 0.38105577747601777, 38.69892846736313, 32.28040811393771, 91.54362419988469, 0.15552048388744022, 0.6413777663673986, 0.05002342843438595, 0.22089800221817724, 0.18397491412234923, 0.1396737241555983, 721077.776891411, 1.747786830328353e-05, 690541.7578459241, 488518.94374712463, 541389.7853617786, 9.203577354904128e-06, 1.1360960862483616e-07, 3.621566726759916, 0.001250939859718923, 107794.2491145131]",10597363.86766133,10.94677877,642004.41800304
"[28.46158635700899, 0.17812933983157614, 82.29488927839164, 35.456274071750784, 74.66838811507239, 0.5286259558673314, 0.32241148359243677, 0.09335098620329668, 0.08142753089673092, 0.8679803741044796, 0.48991371727163535, 766101.7686559048, 0.0005792942248733354, 682400.5359210804, 434197.02273279784, 823606.5739626939, 7.913850285945106e-06, 6.64880217224745e-06, 3.844205198796377, 0.006043407234824358, 147598.7194224859]",11772536.14417507,11.62972713,642004.41800304
"[32.929795684469426, 0.42968151158379425, 67.02709865072485, 31.806650832106783, 49.31267335294543, 0.3458849743695289, 0.5981320119699844, 0.048986341853294146, 0.0385830378732701, 0.2120659854373309, 0.693182292923411, 897145.5199083649, 0.0002648713123238216, 561843.0290131756, 717201.3685824119, 739443.2101832042, 8.059478855677821e-06, 1.5409079473454474e-07, 0.8673262339844001, 0.005346082501950959, 133635.08129077582]",12979412.38106049,12.33992863,642004.41800304
"[37.982760200504735, 0.37088350390155916, 98.95126920534065, 23.088723204019338, 58.339251237366376, 0.12863680548516032, 0.4224418378119675, 0.06785902379026629, 0.5762811400493656, 0.3011038822928336, 0.5499028523044702, 899760.7744072018, 0.0007041829305854215, 757216.1013984748, 696562.7418547185, 622186.778395944, 8.624175761184082e-06, 4.306028546265488e-08, 1.5051813494594908, 0.005307381155922113, 212662.47478908763]",12970372.75389144,13.07410169,642004.41800304
"[26.383833739625736, 0.463248772556002, 86.08014373977304, 38.332248559431044, 64.81834325086493, 0.18330740504983978, 0.6724609525779635, 0.02533686709478364, 0.7312401110243133, 0.9048795797034564, 0.6699469683434286, 914931.7957485836, 0.00046420953469333533, 622609.1399399488, 756598.1244105003, 507491.0344003376, 5.7576107948618295e-06, 1.3949848833873478e-06, 3.0242721779336144, 0.0006595657375115828, 181068.4054422886]",12978135.8815809,13.78604221,642004.41800304
"[37.97821786931491, 0.36334511796769037, 57.760334644804885, 40.885117964147426, 83.17978185892481, 0.85930642990987, 0.15263447084206816, 0.025514367626919027, 0.39920288988263447, 0.6336485398860445, 0.3162212769785018, 987862.3152181569, 0.0005906460590652872, 696873.9357436926, 545705.3879165775, 666292.2375524632, 7.699045647786597e-06, 1.6363869973603637e-06, 4.697470172203638, 0.0024867711181307335, 115285.63983556129]",12830339.77338992,14.50106621,642004.41800304
"[32.65934393851056, 0.43510628135090185, 83.55297472687057, 38.41292560329038, 73.191716488561, 0.7298147183853342, 0.8318795529465071, 0.036820254716141865, 0.4198110940051301, 0.7196508469464704, 0.8418592410688217, 934548.0104445318, 0.0006757951617372485, 571529.9585901592, 543990.6833592837, 862086.5464402537, 3.1245125023436476e-07, 6.270683766055726e-06, 4.9156605792270325, 0.00858249945648972, 51536.84633637384]",11849357.48839011,15.20753646,642004.41800304
"[35.024306542998396, 0.19793600911746917, 66.46954669632454, 31.61449430250698, 76.68811870079962, 0.7748379097111426, 0.5344828202525492, 0.06508605452214798, 0.763788459415921, 0.8199730673085432, 0.397197294636249, 838591.9083996315, 0.0004123729619775786, 553184.437621759, 572386.956405327, 584033.7360728579, 9.416933798363304e-07, 6.560148006225284e-06, 4.65273550863808, 0.009040168669757584, 143701.65130603063]",565801.82532035,15.3415103,565801.82532035
"[36.921948689325305, 0.4650854062186043, 83.20001582142557, 27.84326038520987, 89.10698172458058, 0.906480731787197, 0.5642654515359602, 0.09552329088079237, 0.7198755918453245, 0.9346589334009758, 0.6495636048487927, 990032.0655740737, 0.0009384717829090108, 461540.4063206412, 526480.686620708, 601830.9991193537, 4.86467311455636e-06, 7.458444478221867e-07, 0.5622982512882535, 0.008240900949298972, 460143.9465235089]",12978917.29189694,15.97145724,565801.82532035
"[37.252632790884796, 0.21351630157959006, 60.432010549266444, 39.07243289123162, 69.97661128806935, 0.9016035257747025, 0.7459618881118122, 0.02791451608078055, 0.39648714171976535, 0.4535927281276758, 0.4635198112705557, 20551.429123193026, 0.0005716151674128498, 635121.2976623288, 578840.4908100617, 734574.3816700154, 3.3922677422887372e-06, 8.264226740755358e-06, 1.7299042033098158, 0.008092296383087207, 973515.2229237384]",12979486.8267688,16.65397668,565801.82532035
"[40.208083312774, 0.11941562344884843, 83.54755371177839, 38.05548297545983, 80.52704850446437, 0.6768261293892109, 0.686390947914381, 0.04528478478577959, 0.891645239978925, 0.7269890218410554, 0.47911685378754004, 147847.89493103186, 0.0004895295655640798, 603251.6893457548, 626330.6186150715, 576794.5617930363, 6.607421020799693e-06, 7.644560703380432e-06, 4.710061100412279, 0.0076989777198502125, 296788.49251483456]",525645.61530501,17.35500169,525645.61530501
"[33.784403532714265, 0.41385471965973264, 83.21052558683063, 37.03234831663355, 62.177313331284175, 0.8832008889163252, 0.655423370548543, 0.07744546902204755, 0.6638635898982805, 0.04191141233024664, 0.4117152116487057, 796639.7878230305, 0.000620009197980186, 727816.1380548219, 820259.7465818401, 676739.0371874421, 3.456873721789133e-06, 6.689327432560837e-06, 3.4307481981508796, 0.009140177565996705, 244073.67395957193]",7500551.35932704,17.42316151,525645.61530501
"[42.37104622942206, 0.20532824314019776, 79.29811916259193, 34.387799394537055, 72.49127329660443, 0.7133917541322781, 0.34866094187262187, 0.08751064164373082, 0.8821410943859757, 0.5763621676287983, 0.4918604018309769, 989868.6043894305, 0.000999964433611165, 821002.7679667018, 608331.6351521828, 348772.70297423715, 5.9352501022312715e-06, 2.7058774534230007e-06, 4.110013690295839, 0.008089102671574306, 209628.04028344]",3376494.0170286,18.13465977,525645.61530501
"[35.15285129632429, 0.27897411502111435, 62.52100134373007, 35.960739376375166, 87.17755784170322, 0.23220525528706837, 0.6552421286967439, 0.014425674234683883, 0.9611354307093913, 0.5754723875315624, 0.027493039600447793, 993852.8521748662, 0.0005684029539547424, 395358.88887887646, 590862.7734710262, 481319.3005172899, 1.5693093997386037e-06, 5.936480481813574e-06, 1.1879626368401652, 0.009351775671844836, 150276.62689733412]",12807131.16004803,18.84171295,525645.61530501
"[43.78039279614842, 0.1988335159727131, 88.06632110979353, 6.145402458257969, 95.5534969190171, 0.8215751528788091, 0.053945639116349746, 0.04281839672123822, 0.45490889445449845, 0.7437046760211906, 0.5696933107071644, 523204.2166452992, 0.000400152270323903, 769308.7580529891, 584838.6450889999, 438687.72529015446, 6.623593329352408e-06, 9.025316361361977e-06, 3.6025606555629204, 0.008537779053664271, 189705.77699308493]",12972565.19102747,19.51666832,525645.61530501
"[31.665451226999224, 0.4798701639217998, 91.89849135064516, 30.854916579279006, 1.0400879336131368, 0.9110462906949843, 0.08028116870843148, 0.051142291937746526, 0.6839519766710018, 0.10420486394021093, 0.40164438373203226, 188573.5494869135, 0.00039558702042529143, 658342.2430864351, 682809.5484503582, 190571.30125135314, 9.51539885299101e-06, 8.37562640216762e-08, 2.027938488865975, 0.006748079862339665, 953696.3462551788]",12979528.72133704,20.20290899,525645.61530501
"[36.35804625995171, 0.08577731963906193, 80.44768252572071, 37.2116256743542, 78.89557669229177, 0.9239787023739681, 0.055575789992105655, 0.034724357291003566, 0.09626760628083252, 0.3958707503785965, 0.9661433563885312, 736767.3478733483, 0.00011746423440334682, 790105.573105583, 926127.8926181892, 580377.9354351991, 5.819968620251252e-07, 2.581349867765953e-06, 4.3152338255277085, 0.0011383947011697957, 238804.64925276177]",12978418.64276179,20.85457587,525645.61530501
"[1.7536174608119155, 0.40178086624382386, 72.2195357285117, 30.698643589775855, 76.19742364482147, 0.6493154588034762, 0.1917068072175058, 0.02476280005258616, 0.9925350752920583, 0.754270639369715, 0.422189818203667, 954543.9367588235, 0.0006453448432062916, 848641.9117601607, 490772.7951590803, 423013.2956834708, 2.3677905452101975e-06, 9.753605686121905e-06, 4.359828463357497, 0.008570484593490442, 63058.45586241977]",5585337.81109985,21.49639583,525645.61530501
"[35.76469593888655, 0.3158736066849676, 62.0485817804326, 40.30388137808757, 95.17651864079706, 0.6411824449107149, 0.7649774934587811, 0.06021163470344722, 0.1295880016010058, 0.37548174432030856, 0.7015211736690226, 97280.2055596204, 0.0009044430848241646, 298155.66031950904, 612454.842832468, 416543.01917291497, 2.8085275046862357e-06, 1.3269752271722774e-06, 2.140172697063668, 0.0022005019582309816, 190371.96269194133]",12979147.09820049,22.14431882,525645.61530501
"[48.10344090988414, 0.05428079520095147, 85.80157823432609, 21.398101955677348, 1.5750934810799606, 0.3981315924033051, 0.4134706434103609, 0.006095888196297832, 0.8481963431390162, 0.5367436128680241, 0.760407475680197, 574249.3387593962, 0.0005529775494523014, 859112.791289468, 566242.4173048112, 380355.6850446927, 2.7484458303089936e-06, 4.039239317332157e-07, 4.949718556978468, 0.0032356078008116394, 208340.0433362376]",12972976.21281711,22.81920624,525645.61530501
"[30.51275081957824, 0.07361457644307895, 94.22420843031503, 26.942149779150157, 31.2970985473631, 0.8513236631760441, 0.24702560974499893, 0.01340822047501003, 0.9810459638668274, 0.09280740640222784, 0.7171801108864241, 375571.3565617065, 0.00023626958507133716, 604072.5704540431, 608602.7757617378, 11981.252034462465, 5.3925654757537976e-06, 5.823414693092782e-06, 3.442125842410131, 0.0054982016259868165, 735745.6640761422]",12945664.49108248,23.46742916,525645.61530501
"[38.953942120682946, 0.24610149291322456, 78.74810741537235, 37.58199013951133, 94.01300556559882, 0.894198639686456, 0.574688114642956, 0.056125662468503534, 0.6868157957314451, 0.7982918025113266, 0.3916981199641014, 653096.9600104885, 0.00062197952399436, 839214.9504191359, 6783.03665566782, 492843.6947254289, 6.240380036533801e-06, 4.2084131120115785e-06, 0.6336033406402422, 0.005913146863994761, 242344.77344147005]",12959512.44593615,24.23703337,525645.61530501
"[11.828896551588116, 0.041021192249787564, 67.169817453253, 27.493226014159124, 79.59466090574313, 0.5953157565155569, 0.1779390511736969, 0.027688234953107155, 0.101188671179518, 0.9104602152549327, 0.3623954592915629, 853786.523379924, 0.0004906741020433325, 809547.5185385522, 389308.300230407, 497909.81653774617, 5.0054107574815885e-06, 1.7567082464641377e-06, 4.685386167268621, 0.004599033083646482, 958298.0088424521]",11334270.07891779,24.91243553,525645.61530501
"[37.41866699611791, 0.33387333474669934, 62.862890511867946, 43.997889608926265, 99.33509453690984, 0.0196077384329365, 0.8586069074248283, 0.0983525034132666, 0.4730587786723056, 0.2334831436458058, 0.3077435372253554, 194231.58590732593, 0.00048626508723821973, 287876.23345231364, 635710.758163005, 392946.39888327604, 5.121492031489606e-07, 1.9206688929480134e-08, 3.354929902069629, 0.00998923196985518, 248741.12376331494]",2039494.15522923,25.5849216,525645.61530501
"[1.6403010165388054, 0.3909042823506997, 83.58743238498559, 38.42856691390574, 25.60217154652802, 0.9536834035132691, 0.7620528929403134, 0.0722513255652514, 0.22254385631521023, 0.3681113615846463, 0.8808495030080098, 507011.1398359664, 0.000550904232609839, 927898.0523523946, 554715.4774765882, 351162.43517446384, 9.35955639838471e-06, 8.274979976634001e-07, 1.6253704237726563, 0.0010416300062564803, 225090.690253945]",12979296.11047457,26.22830391,525645.61530501
"[31.77752615067571, 0.158263110207934, 95.86755668425789, 26.564280920844965, 59.59738530251507, 0.7786157248678545, 0.4036131279126503, 0.05392422957685383, 0.23504285656179014, 0.10126928035432568, 0.9608168493730773, 542261.4336281659, 0.0001436263620746337, 555245.6308889426, 544642.8497607575, 931900.7200893775, 5.506010448126826e-06, 4.847267698162907e-06, 0.5875807565413869, 0.009043540857550247, 517710.4346924266]",12979119.2323658,26.90049887,525645.61530501
"[41.29239316899777, 0.38520236121026186, 78.02686812554397, 38.05343490875824, 7.358507855791814, 0.851691986344081, 0.0781351123240006, 0.04505261055954321, 0.2728867326890756, 0.14859726368339388, 0.7839782089769276, 557161.8552636479, 0.0002741868710303434, 836303.2223576463, 232650.25966499012, 420982.92101154936, 6.893849767572133e-06, 6.583589477476837e-06, 2.406597245883148, 0.007761028540797295, 255116.53999907867]",12979145.70406449,27.51904273,525645.61530501
"[22.12091991863787, 0.18757954374273367, 63.25838704543797, 26.60070565591466, 82.79293137402898, 0.5549968656028081, 0.19723481544333551, 0.0032472128233231026, 0.3522645419091092, 0.034598752340053045, 0.33040112914577713, 611062.8257322024, 0.0002824327591337745, 765628.3087327392, 313485.4955225469, 586004.6358996034, 9.627188846302216e-06, 5.375583059421121e-06, 4.981004770001822, 0.00020026791683200204, 775883.8519402094]",12918643.26641085,28.22379708,525645.61530501
"[39.05503785657332, 0.33255043055664507, 69.51878229927877, 46.304818490059, 98.8925846104533, 0.3530569644117401, 0.9183127107399283, 0.024171245644791617, 0.8310324440141016, 0.12657778968235095, 0.8590384727573762, 276264.1965828548, 0.0002649042068820261, 285441.60901040724, 655168.4902574609, 422121.18964571867, 6.316476875462482e-06, 2.8673187112760864e-06, 4.485720288581704, 0.0019350100203640748, 304198.9391698292]",8672434.78103322,28.89400911,525645.61530501
"[15.027000971590411, 0.1658378076094747, 81.58842872203473, 4.131184076636131, 48.183805763614195, 0.3930122892436907, 0.06842943665905098, 0.026259101629671988, 0.6816216972661393, 0.2848447229171122, 0.8885358581139319, 378157.4240605322, 0.0009003677801767999, 980335.4345795048, 561713.351542322, 328588.3907496474, 2.8814658510550344e-06, 3.1773705936040444e-06, 2.961591325048567, 0.003920224869262852, 250030.65308470264]",12979334.54894655,29.53520489,525645.61530501
"[34.30433762378084, 0.22991543279398796, 95.7145448418445, 26.409956892588923, 86.47232813547825, 0.7091331014931394, 0.5969637879159607, 0.06771013403058873, 0.5232394288985039, 0.11918883487400443, 0.059801860580136916, 582543.392243054, 0.0005022229552033956, 522513.0123123751, 487673.75917836244, 760361.490886556, 2.519346758561473e-06, 5.94872760921662e-07, 3.1570029240653854, 0.001434908994187721, 313935.2756650286]",12627622.48158128,30.20554614,525645.61530501
"[43.27972628800819, 0.45106804124270106, 78.67332458668591, 38.47737894280933, 23.701301869345556, 0.7775065641784742, 0.6589217437089468, 0.004886437207400145, 0.8386363094131296, 0.49315094793098396, 0.05860660512906967, 407484.5348194131, 0.0009657708843324982, 833203.8733707205, 502872.1796426191, 378336.2214418307, 4.2237511906900365e-06, 9.698993685688511e-06, 4.141978418116641, 0.0008330656443238875, 277035.1483224557]",12982416.31197966,30.9454639,525645.61530501
"[35.80772660112754, 0.3032465707254089, 62.93805278932751, 28.27130599836821, 85.28486128236774, 0.5497281149167869, 0.3129383887945676, 0.05095149807013877, 0.6793248935999954, 0.19370832687118472, 0.3442838805497027, 271974.5190925595, 0.0001926650597462477, 683482.2395207956, 286416.08713084523, 665043.7054404721, 8.180174491399622e-06, 7.4304147061403794e-06, 0.6962909441102916, 0.008792378403994444, 593676.5898058449]",12977627.08532281,31.66243029,525645.61530501
"[40.60346073486952, 0.28068679535881835, 78.3832322552493, 47.53863440143555, 95.72338723668625, 0.7450962761810018, 0.9055650616629665, 0.04907197824989522, 0.17328870572652644, 0.17614407811236382, 0.2773501380556136, 313155.2857835202, 0.0008527640016307023, 345907.8587282564, 665874.407794984, 463620.569869431, 3.759646360284808e-06, 4.459707674254345e-06, 1.0236785049538462, 0.00946357000203017, 353652.4588813144]",12975337.46432937,32.28955412,525645.61530501
"[29.68522450879857, 0.410712711300253, 80.38083836946684, 22.238299396927772, 78.04370145127874, 0.8600311448380145, 0.4898707577780014, 0.07847335125183948, 0.16085051744009982, 0.2819800327531115, 0.7823455977600976, 248475.43083408105, 0.0009262525279825915, 15289.418296375312, 571257.8215568934, 308838.30824973184, 5.2100059193397975e-06, 5.475280098534833e-06, 4.505359117907016, 0.004681838131358042, 284936.01312277274]",9537525.84252008,32.9754653,525645.61530501
"[37.851855050481845, 0.2656324342175152, 95.17024332302057, 27.676751048120277, 11.256679223573613, 0.6456906201522725, 0.7751737036806349, 0.05808958484406718, 0.8351045944279728, 0.21556330166958965, 0.15092866348655, 496246.9314683234, 0.0002869008730925003, 495049.9666796793, 453612.75600623246, 583724.3665197566, 9.042212203585396e-06, 6.916457972012711e-06, 1.403777864455897, 0.007909227776223762, 128159.31554350347]",12891880.05827264,33.67721891,525645.61530501
"[44.56001918336028, 0.0022166959281906813, 79.40848793865526, 38.77469267422656, 43.96487078829746, 0.6844627307094431, 0.19591872990341686, 0.03959110153803669, 0.36746439605497305, 0.8250564490016097, 0.31937298558899846, 249250.37867630558, 0.00015701564583838615, 806531.4469401322, 774234.2659902988, 393656.1449023016, 7.828103021956734e-06, 3.059217583547148e-06, 1.226939771902635, 0.009501246650439063, 301221.9467331456]",12276132.94282935,34.3685813,525645.61530501
"[49.21256817319563, 0.3815021164791774, 63.21401476697629, 32.47522399210766, 86.81553721809914, 0.5808035180199361, 0.44397308218620324, 0.0732386941371545, 0.980835407081275, 0.428370736389054, 0.39592245137835624, 956848.4401071835, 0.0009647581522127589, 599248.2389147046, 270191.3921677854, 720909.4033675396, 7.850347560653603e-06, 1.4939280459084786e-06, 1.5676760258208617, 0.0018486102921597837, 397044.7889743623]",12973638.94996579,34.99880099,525645.61530501
"[41.98709182792758, 0.21261980012244902, 87.81072676372767, 47.912018317200335, 88.70803175234954, 0.10270622532173189, 0.857113781697235, 0.07067505074439998, 0.6397931882774225, 0.3066002127345783, 0.6709827797718837, 301824.1048802175, 0.0004941408815015867, 419885.0606021672, 664206.6684572663, 533563.0988659207, 7.075385335053353e-06, 5.588757501090299e-06, 2.4288549001607445, 0.0018975970959614937, 397659.64562094514]",12790673.75649404,35.63043785,525645.61530501
"[43.93178175156167, 0.10340205818918885, 80.02653253558636, 40.89860305440105, 5.945840769134293, 0.25972467812100053, 0.8911062450877782, 0.01708057171852874, 0.7220159932076903, 0.3871486934440602, 0.6695068604378285, 110216.374818421, 0.0007822059058674069, 117307.75525033777, 593622.3577393208, 371351.27231668896, 7.886546692873473e-06, 4.669860602595332e-06, 1.449274836145178, 0.005498688233870649, 318239.52071212925]",12972334.4000477,36.28672838,525645.61530501
